,label
38298,0
43034,0
28619,0
29107,0
73160,0
41793,0
20017,0
91338,1
104521,1
111854,0
3763,1
3571,1
120984,1
25281,0
37869,0
117131,1
11918,1
31396,0
15557,0
50171,1
60211,1
5407,1
52765,1
41112,0
72092,1
53900,1
32194,0
36597,0
20752,0
169999,1
71880,1
26678,0
76913,1
115093,1
113195,1
36165,0
42998,0
29234,0
35509,0
39971,0
2732,1
35338,0
74376,0
86549,0
20639,0
95302,1
59269,1
41303,0
102903,1
72545,0
77708,1
7978,1
18490,0
80717,0
26603,0
86762,1
32616,0
118080,1
9651,1
8009,1
15234,0
12402,0
87132,1
71810,0
76516,0
673,0
45936,0
16680,0
40713,0
29562,0
68970,1
3407,1
72979,0
42358,0
15889,0
24490,0
28881,0
42964,0
81504,0
70499,0
68858,0
27648,0
57187,1
11868,0
4323,0
31199,0
66113,1
3253,1
50385,1
72493,1
97655,1
47193,1
8741,1
75155,0
85193,1
65609,1
107900,1
32945,0
52143,1
27027,0
119590,1
43510,0
1978,0
41607,0
12967,1
126389,1
34071,0
6225,1
72669,0
87100,1
55880,1
40694,0
75946,0
24654,0
9800,0
2849,1
8401,1
29213,0
29083,0
108601,1
39330,0
78253,1
108634,1
23220,0
799,1
16282,0
3577,0
68453,1
170421,1
80642,1
32756,0
90112,1
667,1
81473,1
101790,1
40912,0
74230,0
42733,0
62402,1
7320,1
67461,0
92756,1
75585,0
54088,1
57884,1
69725,0
33962,0
10991,0
107931,1
34000,0
76385,0
9785,0
67596,1
23625,0
78326,0
10249,1
52040,1
4713,1
42411,0
4823,1
83462,1
81838,0
112195,0
24774,0
84978,0
5415,1
47843,0
29170,0
61501,1
1748,0
100188,0
81560,1
78034,0
15719,0
74990,0
59703,1
108924,1
77732,1
69281,0
125182,1
38372,0
150079,1
10484,0
14771,0
3656,1
92990,1
10554,1
43125,0
137744,1
66143,1
25414,0
2607,0
37086,0
688,0
4039,1
36691,0
76026,0
75295,1
9908,0
80633,0
3139,1
9638,1
68474,0
7619,0
106532,1
64338,1
837,1
24383,0
2918,1
109337,0
2940,1
34437,0
78173,1
65604,0
92169,1
117533,1
70815,0
78939,0
29206,0
131724,1
91558,1
717,1
26754,0
27623,0
37425,0
42956,0
120431,1
55042,1
730,0
98849,1
36280,0
10879,0
2464,1
8056,1
75025,0
26516,0
12057,0
40093,0
5474,1
116400,1
86929,1
9289,0
21151,0
5303,1
35903,0
32736,0
43515,0
23041,0
74865,0
36286,0
54059,1
8213,1
66366,0
25506,0
14928,0
34397,0
14909,0
21884,0
114496,1
97174,1
32155,0
35898,0
91368,1
30048,0
746,1
76314,0
29166,0
74323,0
68912,0
72707,0
103704,1
119170,1
74754,0
84714,1
56764,1
49859,1
26862,0
4516,1
142532,1
58549,1
5062,0
35175,0
6600,1
86450,1
96730,1
7042,0
28547,0
118063,1
78475,0
21067,0
29228,0
111929,0
81032,0
101,0
31446,0
11772,1
148099,1
109841,1
54920,1
71689,0
97932,1
108371,0
700,1
83553,1
48303,1
140334,1
7615,1
10171,0
102817,1
53842,1
66002,1
110838,1
50373,1
4830,1
31861,0
8634,0
40828,0
90694,1
3099,1
31487,0
12028,0
38793,0
9871,1
4953,0
34512,0
56063,1
141037,1
3823,1
84960,1
3631,1
19744,0
50661,1
12376,0
35726,0
30794,0
4679,0
1269,0
138831,1
24475,0
56185,1
71318,1
4653,1
20091,0
19630,0
44052,0
110118,0
56988,1
4437,1
41091,0
54543,1
33795,0
74536,0
103092,0
69771,0
111087,0
92041,1
50409,1
78008,1
42333,0
29774,0
9791,0
2592,1
19103,0
78672,1
95247,1
5117,1
68505,0
54243,1
12114,0
43283,0
4305,1
109449,1
90402,1
58427,1
23879,0
119949,1
97993,1
114971,1
52525,1
9670,0
96204,0
78498,0
5678,1
46449,1
5564,0
62149,1
30409,0
109209,0
33796,0
112096,0
130193,1
22380,0
72753,1
113606,0
4522,1
35134,0
7091,1
36184,0
68498,1
14005,0
39199,0
92808,0
14098,0
72186,1
51926,1
52703,1
76170,1
58574,1
84813,1
72089,0
34361,0
46055,0
12548,0
9653,0
81994,1
7327,1
93163,1
6059,0
6913,0
29413,0
105967,1
100972,0
54488,1
63350,1
34712,0
30272,0
22124,0
80378,0
4407,0
63020,1
66698,0
86695,1
7395,0
4554,1
78153,0
68322,0
52998,1
27838,0
68455,1
31914,0
65524,0
53623,1
142486,1
47732,0
91606,1
37291,0
74848,1
117772,1
44392,0
81973,0
68468,1
81239,1
123,0
5906,0
87536,1
23803,0
66828,0
8959,0
92338,0
105011,0
36406,0
41364,0
137287,1
114806,1
5188,1
1337,1
4777,1
68357,0
58668,1
37848,0
24621,0
42435,0
86388,1
88437,1
24607,0
59371,1
57587,1
104191,0
29665,0
116216,1
34692,0
3101,1
77738,1
23300,0
58979,1
70842,1
21692,0
30758,0
24528,0
11190,1
24436,0
44397,1
76164,0
1507,0
11963,0
162581,1
100321,1
68726,1
68461,0
36405,0
68377,0
26248,0
107043,1
7089,1
119511,1
23664,0
51978,1
26962,0
40997,0
39224,0
25615,0
91905,1
2014,1
41632,0
128124,1
33081,0
96404,1
81688,0
19424,0
33527,0
145251,1
24910,0
42923,0
35358,0
74787,0
28272,0
6846,1
36296,0
92236,1
43106,0
72740,0
42507,0
81199,0
23762,0
68405,0
68877,1
103273,1
77594,1
121424,1
30392,0
3196,1
31986,0
118196,1
46587,0
70389,1
69061,0
138331,1
141425,1
17291,0
8130,1
120189,1
77491,0
67387,0
7134,1
96916,1
38164,0
35654,0
1503,0
31296,0
67850,0
66271,1
99701,1
16324,0
38437,0
70706,1
92896,1
91551,1
101958,1
7411,1
59097,1
130174,1
31639,0
72247,0
30922,0
112417,1
52718,1
5477,1
73794,0
50299,1
10682,1
67337,0
35756,0
56472,1
167363,1
38122,0
104344,1
38359,0
24528,0
23823,0
4907,1
116841,1
30351,0
78652,0
76583,1
29242,0
24209,0
12758,0
157756,1
48518,1
29436,0
69373,1
45070,0
87679,1
38699,0
27903,0
68938,0
110673,1
10116,1
18163,0
68627,1
15615,0
40512,0
86559,0
11228,1
102592,1
136252,1
17951,0
78035,0
106120,1
20839,0
36295,0
30859,0
14213,0
12154,1
50045,1
66548,0
144467,1
110878,1
75552,1
32688,0
8848,0
13538,0
169442,1
9966,1
59455,1
42849,0
33019,0
39721,0
29416,0
35515,0
68301,1
8677,1
78906,0
29040,0
13285,0
93733,1
122393,1
77044,1
41872,0
90739,1
44879,1
58152,1
66191,1
2940,1
6030,1
39527,0
7369,1
3048,0
31314,0
58353,1
33130,0
79501,1
1289,1
55918,1
45539,1
92575,1
109903,1
35484,0
31809,0
4897,1
119705,1
78898,1
61951,1
35240,0
32536,0
49886,1
74017,1
107088,1
123607,1
110063,1
5412,1
64375,1
88862,0
116023,1
69665,0
79649,0
139043,1
93774,1
45474,1
36375,0
19225,0
93956,1
3210,1
79000,0
76603,0
75283,1
17376,0
80804,0
6587,1
121915,1
50544,1
9613,1
82708,0
36253,0
40985,0
45713,0
70448,0
24472,0
81453,1
27224,0
26132,0
36231,0
85122,0
46338,1
51851,1
80193,0
11119,0
76083,0
122902,1
12713,0
74997,0
70947,0
68698,1
161896,1
192,0
1,0
36145,0
27975,0
117598,1
146062,1
5960,1
43825,0
53590,1
52560,1
107385,1
69892,0
108334,0
2208,1
111694,1
120507,1
35874,0
24190,0
53386,1
41370,0
74491,0
73085,0
28237,0
68303,0
8549,1
6761,1
108138,1
1234,1
37785,0
6763,0
74747,0
3656,1
6261,0
74842,0
33557,0
7772,0
33105,0
23360,0
77195,1
20509,0
31833,0
110055,1
31472,0
60607,1
81662,1
71049,0
87683,1
42712,0
114607,1
28714,0
2543,0
10128,1
7865,0
32391,0
103148,1
65091,1
71604,1
31547,0
2808,1
69954,1
89296,1
34100,0
40168,0
154450,1
19471,0
74916,0
1959,1
11505,1
128839,1
18031,0
63838,1
7005,0
3250,1
67333,0
17260,0
72186,0
44648,0
73814,0
36551,0
35109,0
122368,1
94328,1
134526,1
43368,0
43779,1
170864,1
147922,1
141765,1
71463,1
11380,1
41818,0
8144,0
116088,1
25234,0
78339,0
7081,1
45887,0
22734,0
123232,1
30032,0
24898,0
80300,0
56105,1
141285,1
3964,0
3962,1
139126,1
21819,0
6281,1
84052,1
65723,0
36798,0
108889,0
8457,1
111707,1
43617,0
89638,1
20934,0
116894,1
51043,1
77454,0
7219,1
135087,1
27101,0
80911,0
43576,0
51354,1
127543,1
76114,0
14074,0
7398,1
78784,0
87025,0
26907,0
58893,1
91392,1
98057,1
46260,0
109937,1
16496,0
70425,0
31583,0
59007,1
7225,0
80798,0
112873,1
8318,1
19655,0
77588,1
5568,0
32990,0
81243,1
68203,0
35048,0
37239,0
112039,1
15905,0
15831,0
59731,1
31136,0
34465,0
47603,0
39411,0
60053,1
103629,1
141105,1
77732,0
35326,0
42280,0
106672,0
72378,0
40339,0
19962,0
76469,1
12966,0
55738,1
3798,1
97891,1
37578,0
33715,0
5556,1
34004,0
60609,1
7924,1
33377,0
100892,0
74640,0
120407,1
55178,1
52632,1
83818,1
87805,0
13242,0
33717,0
26688,0
1920,1
39047,0
9160,1
54780,1
18230,0
111513,1
70785,0
18185,0
22937,0
4810,1
68084,0
2866,1
7978,1
42003,0
6847,1
24058,0
4439,1
84117,0
109945,1
976,1
86419,1
106935,1
98102,1
9172,0
70921,1
28088,0
33044,0
74200,0
36930,0
95217,1
11425,1
91414,1
7585,1
43509,0
102980,1
113263,1
6651,1
107916,1
760,1
139426,1
72028,0
3117,1
4384,1
44581,0
3405,1
54434,1
20427,0
24375,0
9583,1
42214,0
2489,1
106854,0
31664,0
42726,0
79343,0
4192,1
68656,0
111425,1
112746,1
47200,0
34159,0
35933,0
65853,1
38803,0
55949,1
124637,1
3384,0
74109,0
2464,1
2764,0
76341,0
80047,1
34716,0
4316,0
7594,1
97275,1
32665,0
7067,1
5668,0
18313,0
74657,1
5374,1
43948,0
62402,1
25895,0
43348,0
105910,1
75408,0
1251,0
22516,0
67585,1
38311,0
105773,1
34790,0
115116,0
3448,0
4275,1
7150,1
7398,0
6965,1
80375,1
108295,1
33447,0
3092,1
72211,1
93922,1
104632,1
53295,1
85515,1
94755,1
89810,1
93608,1
5118,1
18594,0
5906,1
49079,1
20693,0
94820,1
20930,0
145710,1
39673,0
24500,0
124963,1
124425,1
3484,1
92277,1
33291,0
122985,1
25046,0
26813,0
15658,0
77720,0
62054,1
117147,1
70460,1
72169,1
148849,1
11396,1
70376,0
125879,1
41484,0
159020,1
56897,1
27777,0
43092,0
7368,0
100719,1
25500,0
42994,0
31955,0
4326,1
9419,1
171590,1
127662,1
27848,0
11351,1
63176,1
4390,1
71880,1
92921,0
115905,1
91454,1
88372,1
45281,0
91528,1
75947,0
32138,0
37242,0
27874,0
4332,1
2117,1
39506,0
104489,1
94414,1
170102,1
50318,1
28257,0
13980,0
117031,1
91410,1
79158,1
134960,1
68034,0
16835,0
66310,0
85516,1
21674,0
101627,0
101321,1
82063,0
15113,0
49874,1
65365,1
107913,1
23574,0
54605,1
123902,1
27834,0
9906,1
19036,0
101162,0
72129,1
10127,0
50723,1
42859,0
38349,0
41908,0
23484,0
2149,1
82191,0
69759,0
109156,1
107578,1
9036,1
55912,1
110977,1
58372,1
143599,1
13808,0
104444,1
76554,0
73119,0
73756,0
4020,0
78227,1
65302,1
48445,1
70631,1
969,0
53774,1
68174,0
38789,0
17257,0
32059,0
83818,1
81620,0
990,0
21091,0
11454,1
153999,1
49679,1
2181,1
50672,1
26313,0
62308,1
27115,0
100415,1
86884,1
60038,1
21293,0
78549,0
42251,0
68810,0
4620,1
75319,0
6434,1
35784,0
87875,1
95502,1
57003,1
46103,0
73771,0
106288,1
109048,0
92868,1
27642,0
3204,1
33114,0
45089,1
53683,1
90948,1
63993,1
105301,0
65126,1
35927,0
66518,0
26455,0
100830,1
60219,1
102155,0
38339,0
94814,1
44445,0
47611,0
105701,1
1109,1
37658,0
68063,0
37020,0
6702,0
79906,1
70248,0
1179,1
222,0
38998,0
7931,1
100551,1
3961,0
121962,1
68564,1
37070,0
28120,0
39461,0
29645,0
30952,0
109089,0
33042,0
81526,1
8322,0
54757,1
4484,1
26213,0
20878,0
3146,1
8456,0
26010,0
102052,0
60579,1
143727,1
21380,0
32482,0
69897,0
110345,1
112151,1
71207,1
7780,1
23680,0
82816,0
52610,1
9857,0
44384,0
17701,0
4285,0
2644,0
144807,1
72773,1
51792,1
77443,0
153108,1
78151,0
123159,1
3037,1
7940,1
75011,0
7248,1
96760,1
101322,0
82975,1
59012,1
79905,0
47284,1
108948,1
5989,1
9057,0
6690,0
52460,1
86643,1
87608,1
37011,0
10968,0
38871,0
29845,0
75807,1
72030,0
84480,0
53426,1
17013,0
42313,0
59426,1
29869,0
24970,0
22577,0
30999,0
86929,1
61589,1
7624,0
32253,0
55754,1
88782,1
110365,1
21828,0
119930,1
40314,0
34939,0
2940,1
67153,1
86999,1
34848,0
9986,1
79287,1
32956,0
3977,1
77041,0
27655,0
81449,1
67915,0
59767,1
5200,1
56211,1
18257,0
91518,1
122614,1
424,0
171952,1
66002,1
80271,0
20821,0
93027,0
3058,1
7802,1
46967,0
44586,0
3588,0
89411,1
8217,1
152395,1
104632,1
32574,0
66441,1
74118,0
43615,0
3712,0
11543,1
13326,0
69857,1
76588,0
90331,1
81895,0
96134,1
26822,0
2668,0
67676,0
82619,0
42912,0
70635,0
79428,1
69841,1
20690,0
62536,1
78786,0
7475,0
26176,0
37000,0
29556,0
88782,1
8107,1
69374,0
3736,1
69597,1
82451,1
156053,1
23541,0
77024,0
68893,1
54142,1
42645,0
75089,1
3570,1
19506,0
74196,1
112817,1
3262,1
31822,0
20963,0
72882,0
70751,0
3116,0
21615,0
74162,1
39081,0
20154,0
106120,1
84955,0
105791,1
81777,1
40871,0
127543,1
31626,0
10151,0
23784,0
8352,1
152149,1
6440,1
14975,0
10089,0
73134,1
7524,0
79895,1
75481,0
60038,1
74037,1
55861,1
65806,1
44862,0
96057,1
93995,1
89737,0
105030,0
86100,1
55389,1
76294,0
58674,1
61244,1
6651,0
64154,1
117134,1
19378,0
65805,1
172455,1
2802,0
4370,0
11757,0
71571,0
23766,0
136369,1
47773,0
31889,0
42119,0
5412,1
60211,1
59736,1
27994,0
119512,1
3237,1
46383,0
81121,0
116153,1
8364,1
80252,1
75626,0
26443,0
14039,0
78969,1
62687,0
42772,0
35110,0
4067,1
42089,0
54194,1
111812,1
23027,0
12131,0
107166,0
143845,1
29368,0
7660,0
32223,0
158493,1
27596,0
74403,0
8210,1
50868,1
24250,0
1817,1
103619,1
9682,0
73212,0
28596,0
55454,1
64338,1
7161,1
33609,0
3531,0
5862,0
10508,1
109428,1
3127,1
33819,0
2405,1
3226,0
5439,0
124640,1
8420,0
106762,1
93884,1
41922,0
28490,0
78759,1
106565,1
10530,0
11600,1
64313,1
46058,0
52865,1
33771,0
74374,0
102079,1
67179,0
6338,1
2495,0
167537,1
38722,0
100536,0
65622,1
28479,0
58754,1
24337,0
4393,1
36559,0
11157,1
20300,0
86807,1
77308,0
135185,1
31972,0
73298,1
124909,1
92944,1
36501,0
45474,0
39010,0
50323,1
86901,1
6051,0
17180,0
86726,1
16575,0
6741,1
8487,0
3247,1
73223,0
39994,0
75726,0
11238,1
37334,0
8320,1
84263,0
3145,1
76620,0
106696,1
170280,1
81715,0
170938,1
20354,0
8050,1
20810,0
2223,1
1592,0
30861,0
52730,1
102804,1
73796,1
108118,1
26800,0
76629,1
128989,1
109730,1
61399,1
24170,0
114136,1
120477,1
54254,1
50497,1
40579,0
35831,0
90801,1
121834,1
50621,1
129523,1
135128,1
64002,1
110412,1
7664,1
30875,0
77976,0
95569,1
81573,1
2849,1
74592,1
40767,0
26430,0
287,1
46806,0
73878,0
104615,1
6073,1
83741,1
103867,1
47580,0
16663,0
52460,1
70823,0
43009,0
29930,0
22547,0
25183,0
76385,0
102960,1
67215,1
111658,0
3972,1
20149,0
59360,1
31770,0
75522,1
93980,1
130168,1
40039,0
1153,1
69975,0
7835,1
105747,0
11171,1
4683,0
165769,1
3566,1
30979,0
31410,0
10447,0
156199,1
31888,0
65622,1
415,1
24219,0
1205,0
70443,0
38879,0
46371,0
11138,1
31505,0
8050,1
33065,0
732,1
39334,0
11809,0
43349,0
27702,0
24936,0
73890,0
107441,1
35201,0
167197,1
7991,1
88783,1
63199,1
76383,0
144807,1
153100,1
44653,1
93597,1
2012,0
4609,1
82186,0
38955,0
105557,1
63718,1
2298,1
24337,0
2608,1
46307,0
2728,1
41877,0
6135,1
111404,1
41258,0
23494,0
14496,0
75877,0
8738,1
66964,0
32974,0
156234,1
39535,0
87793,0
28489,0
42630,0
59367,1
25829,0
5199,1
8166,1
63828,1
5497,1
81779,0
9864,1
73310,0
5344,0
38302,0
25081,0
85030,1
24464,0
79658,0
94427,1
3656,1
168385,1
78627,0
14865,0
39598,0
76788,0
58721,1
37178,0
101225,1
10340,0
7211,1
27305,0
1926,0
150945,1
27150,0
7539,1
5841,1
3101,1
29695,0
28672,0
11826,1
22035,0
56863,1
28814,0
24739,0
11492,1
52263,1
122306,1
29401,0
50502,1
116928,1
39849,0
75416,0
78617,0
12139,1
27765,0
41845,0
41917,0
84781,1
101755,0
5815,0
75018,0
9102,1
25785,0
102563,0
81026,0
113024,1
142702,1
66917,0
17945,0
20493,0
2264,1
39503,0
1040,1
4266,1
72282,0
13796,0
100551,1
29005,0
136188,1
2392,1
29973,0
8084,1
32966,0
18640,0
57720,1
139961,1
153069,1
5839,1
40425,0
8281,0
75317,0
87531,1
93589,1
69970,0
79922,1
6737,0
54024,1
110484,1
16453,0
69324,0
82779,1
122790,1
65529,1
74637,0
47293,1
18158,0
32859,0
21593,0
153487,1
54266,1
4964,0
9419,1
110128,0
74831,1
2989,0
1612,1
53874,1
51518,1
10004,1
60623,1
73087,0
77276,1
4930,1
52329,1
139362,1
53159,1
36299,0
26612,0
35359,0
69093,1
24044,0
140161,1
55984,1
22989,0
28861,0
137629,1
13587,1
114840,0
76669,1
58694,1
30895,0
62483,1
40544,0
12045,0
3487,1
80563,0
5204,0
57348,1
80694,0
31916,0
25810,0
11146,1
120764,1
74859,0
88965,0
56555,1
96264,1
3827,1
15897,0
7341,1
60774,1
31250,0
59879,1
35701,0
3237,1
99991,1
9619,1
165368,1
29274,0
67014,1
5375,0
53221,1
66762,1
15740,0
121783,1
27487,0
42774,0
13470,0
39028,0
110429,0
37651,0
75960,0
33102,0
114641,1
27116,0
7692,1
25024,0
77203,1
71429,0
6434,1
97128,1
5530,0
52027,1
11968,0
27328,0
3196,1
32626,0
19025,0
73376,0
118564,1
52948,1
25480,0
72489,1
72690,0
7552,1
7689,1
129998,1
67508,1
30316,0
90670,1
104710,1
119626,1
998,1
156495,1
35601,0
40336,0
91304,1
120984,1
66542,1
6983,1
34349,0
28556,0
32948,0
59141,1
34354,0
20211,0
106525,1
40863,0
83748,1
169819,1
5327,1
47096,1
4724,0
5525,0
55976,1
66162,0
66816,1
75921,0
8280,1
59651,1
49893,1
96953,1
54231,1
102817,1
45955,0
148874,1
77458,0
77448,0
51733,1
104192,0
81156,0
7989,0
77256,0
1565,0
46614,0
68705,0
1923,1
116999,1
37423,0
5703,0
1921,0
87683,1
28706,0
9548,1
11218,0
4199,1
81060,1
66645,0
2160,1
65191,1
4496,1
59879,1
13941,0
49893,1
33801,0
41221,0
95036,1
68350,1
44362,0
5480,1
103426,0
125891,1
43763,0
31035,0
19475,0
69755,0
47178,0
106936,1
27579,0
77523,1
94775,1
71852,0
69829,1
117994,1
70871,0
107738,1
17901,0
46454,1
26173,0
49179,1
7421,0
26530,0
26640,0
103036,1
52272,1
126655,1
40760,0
67202,0
39924,0
2849,1
8523,1
5449,0
98253,1
11207,0
72069,0
122509,1
71648,1
136092,1
41555,0
140488,1
1650,1
73567,1
52,0
7645,1
56083,1
102394,1
73268,0
69484,0
48711,1
11614,1
28451,0
69251,0
69932,0
32115,0
52205,1
28070,0
78651,0
81573,1
1125,0
72454,0
71166,0
166223,1
115093,1
56106,1
23732,0
31485,0
3200,0
54686,1
2506,1
18887,0
134413,1
40923,0
37104,0
73303,0
13197,0
10120,1
24513,0
60609,1
3223,0
4722,1
111840,1
30205,0
121505,1
80766,0
32891,0
4785,1
108194,1
23999,0
25952,0
6204,1
49487,1
86073,1
39265,0
70397,0
44158,1
26575,0
63810,1
172104,1
14041,0
87684,1
86696,1
113116,1
98137,1
112952,1
135941,1
74974,0
29487,0
77614,1
5407,1
167347,1
527,0
111823,1
1398,1
5411,0
90439,1
7156,1
5607,1
32416,0
74935,0
76223,0
32678,0
29654,0
72338,0
10375,1
76041,0
116436,1
13723,1
7967,0
26295,0
79391,0
36322,0
8837,1
110932,1
115666,0
32308,0
31417,0
23489,0
53808,1
66188,0
4038,1
36522,0
82781,1
57209,1
80549,0
5132,1
23935,0
6263,1
115257,0
41387,0
87544,1
92185,1
46386,0
40179,0
69748,0
5087,1
33756,0
116948,1
138507,1
113224,1
5570,1
107955,0
105380,0
7542,1
54188,1
73847,1
34303,0
40552,0
108545,1
89165,1
2318,0
72263,0
76722,0
73551,1
39970,0
51840,1
57609,1
93922,1
43387,0
6003,0
104645,1
82088,0
53165,1
18224,0
62691,0
28163,0
51463,1
17740,0
4897,1
39122,0
7453,1
41999,0
44165,1
38114,0
89108,1
81105,0
11610,1
107887,1
30524,0
44420,1
55749,1
38008,0
146588,1
65572,1
47714,1
134912,1
7780,1
103748,1
9602,1
98926,1
10201,0
6004,0
33906,0
55610,1
81398,1
69799,1
23796,0
14417,0
125556,1
4480,1
2510,1
45904,0
73434,0
93030,1
92065,0
114641,1
11479,1
41093,0
38980,0
64009,1
92248,1
81857,1
108456,1
146290,1
107022,1
2814,1
44161,0
104362,0
27699,0
88514,1
25805,0
33731,0
3582,0
79972,1
53416,1
38931,0
35363,0
39810,0
25045,0
114901,1
23980,0
100606,1
4533,1
30095,0
4181,1
169826,1
7973,0
7528,1
6987,0
148423,1
23713,0
91905,1
10124,1
32153,0
64660,0
8795,0
71300,0
65646,0
85784,1
5524,1
9398,0
6245,1
35380,0
15978,0
93799,1
95758,1
65522,0
1607,0
34072,0
65234,1
167070,1
71786,0
4104,0
95792,1
62623,1
12975,0
34751,0
198,0
20995,0
27867,0
60893,1
69294,0
76269,0
68847,0
95169,1
46800,1
43242,0
7091,1
122435,1
25757,0
81004,1
8447,0
16841,0
13777,0
76170,1
104970,1
49030,1
171539,1
86726,1
96,0
11398,1
37635,0
75706,0
50476,1
96398,1
4788,0
66898,0
7710,1
46908,0
31569,0
45697,1
135167,1
33921,0
99519,1
100607,0
53528,1
74836,1
33048,0
95614,0
16441,0
3432,1
3024,1
57171,1
48147,1
37991,0
79770,0
35234,0
77951,0
91211,0
30028,0
42293,0
31602,0
71401,0
72755,0
15096,0
138336,1
18754,0
102771,1
7199,1
57091,1
131406,1
4117,1
87829,0
27876,0
10275,0
64814,1
89185,1
28895,0
18770,0
30735,0
56132,1
50621,1
51203,1
72978,0
112229,0
8564,1
77206,0
69108,0
29094,0
35669,0
2229,0
7805,1
30830,0
96071,1
81671,0
119592,1
52329,1
4655,1
2016,1
41007,0
66371,0
56288,1
56510,1
42777,0
119599,1
31092,0
7553,0
122690,1
75998,1
31761,0
55418,1
845,0
43223,0
5252,0
6638,1
61673,1
77715,1
39092,0
34953,0
76371,0
101775,0
27644,0
109632,1
54977,1
44077,0
3761,0
91565,1
54818,1
26280,0
7550,0
18491,0
66199,0
24815,0
11684,1
122115,1
26286,0
22472,0
39383,0
121458,1
47194,0
54633,1
166758,1
66339,0
76627,0
93333,1
4419,1
21320,0
72122,0
25415,0
134680,1
61864,1
40687,0
11085,1
120243,1
25982,0
43287,0
23035,0
69169,0
109938,1
5415,1
19904,0
9381,0
57092,1
32171,0
34057,0
44806,0
24443,0
59459,1
76106,0
44402,0
69358,0
23552,0
52336,1
105379,0
123561,1
7166,1
81764,1
85193,1
114757,1
34306,0
12901,0
47767,1
81974,1
71025,1
2160,1
10747,0
13896,0
65577,0
42966,0
108509,0
22079,0
55681,1
66267,0
64790,1
58817,1
17279,0
37174,0
34495,0
120385,1
9561,1
15016,0
30630,0
36988,0
74871,0
43967,1
10943,1
135673,1
71774,1
52718,1
111392,1
123284,1
8063,1
36743,0
104651,1
36860,0
54175,1
64281,1
4828,0
7341,1
12876,0
60574,1
94193,1
87092,1
121136,1
95502,1
74318,0
39717,0
28115,0
4052,1
49859,1
128007,1
6837,1
51842,1
81435,1
3089,1
127776,1
74706,1
31729,0
40679,0
31752,0
75518,0
2954,1
32488,0
102086,1
173997,1
1848,1
80902,1
31138,0
31976,0
8542,0
74330,0
10963,1
100584,1
2988,1
32961,0
75237,0
1755,1
4139,1
81237,0
26593,0
55379,1
66475,1
69783,0
76102,0
142695,1
46526,1
36487,0
71841,1
7469,0
11692,1
56005,1
42747,0
91625,1
123314,1
21327,0
6741,0
116872,1
67992,1
72298,0
56546,1
62188,1
20836,0
22,0
40253,0
13657,0
41342,0
13764,0
50062,1
75139,1
2385,1
3615,1
98076,1
42864,0
50043,1
28630,0
60546,1
20299,0
85065,1
108293,1
39429,0
64219,1
152149,1
141825,1
62033,1
5386,1
131379,1
14715,0
3372,1
52092,1
56283,1
4195,1
34493,0
38077,0
44826,0
105413,0
28918,0
120734,1
72237,0
9974,0
1385,0
91551,1
8015,1
92253,1
118642,1
8098,1
41365,0
45752,0
118854,1
65450,1
104620,1
41154,0
49751,1
46825,1
65748,0
52610,1
73135,0
40274,0
49308,1
2242,0
30906,0
123085,1
10243,0
47327,0
92409,1
115045,1
61226,1
137391,1
108559,1
25042,0
49538,1
2012,1
29825,0
42221,0
25242,0
31024,0
6344,1
100578,0
80179,0
5595,1
740,1
24491,0
20924,0
102127,1
100459,1
26482,0
2978,1
90474,1
122239,1
39078,0
53008,1
107316,0
106308,1
82085,0
42939,0
64992,0
6104,0
34017,0
59200,1
155675,1
53769,1
9380,1
105049,1
87998,1
4608,1
30980,0
19635,0
14249,0
36803,0
96556,1
38234,0
92463,1
136477,1
49859,1
45018,0
81447,0
68562,1
622,1
1260,0
82097,0
117107,1
47718,0
44847,1
76648,0
6592,0
76040,0
30803,0
8658,0
29872,0
7299,0
9884,1
22526,0
33429,0
112017,1
38840,0
20130,0
62033,1
47548,0
7185,0
15954,0
15928,0
71674,0
129463,1
25335,0
9521,0
353,0
70000,1
1707,0
108988,0
66523,0
91145,1
166451,1
124111,1
4887,1
7363,1
5190,1
28071,0
5989,1
11703,1
9209,0
77547,1
30423,0
109131,1
799,1
19486,0
26192,0
64554,1
25723,0
92242,1
44950,0
15642,0
27162,0
57795,1
71137,1
2563,1
5723,1
24904,0
98945,1
8373,1
101767,1
11360,0
113807,1
53985,1
25000,0
87871,1
96224,0
9773,0
9233,0
35493,0
123089,1
56582,1
2978,1
57092,1
11598,0
16363,0
114604,0
6635,1
29482,0
3361,1
36407,0
65229,1
4172,1
30253,0
165954,1
1153,1
46526,1
3377,1
89236,0
137435,1
105106,1
18526,0
32780,0
29935,0
26480,0
93926,1
7256,1
21699,0
4577,1
146628,1
24592,0
47154,1
76235,0
108286,1
6244,1
70387,0
56072,1
15705,0
29472,0
23219,0
37456,0
6556,0
65033,1
5440,1
2277,1
21529,0
13073,0
45629,0
7444,1
71068,0
6199,1
81172,0
22705,0
5047,0
36797,0
1658,1
137548,1
42824,0
128453,1
98466,1
27952,0
4995,0
31721,0
73169,1
109697,1
2799,1
80424,1
77563,0
1766,1
71956,0
70914,1
30309,0
75316,0
64579,1
131281,1
78454,0
5156,1
27780,0
42603,0
112565,1
37049,0
59608,1
91740,1
7625,1
71367,1
165375,1
57601,1
73484,1
67774,1
31760,0
34060,0
143727,1
11533,1
49691,1
20231,0
23737,0
48793,1
