,Label
2998,1
2999,1
3000,1
3001,1
3002,1
3003,1
3004,0
3005,1
3006,1
3007,0
3008,0
3009,1
3010,0
3011,1
3012,1
3013,1
3014,1
3015,0
3016,1
3017,1
3018,0
3019,1
3020,0
3021,1
3022,1
3023,0
3024,0
3025,1
3026,0
3027,1
3028,1
3029,0
3030,1
3031,1
3032,1
3033,0
3034,1
3035,0
3036,1
3037,0
3038,1
3039,1
3040,1
3041,1
3042,0
3043,0
3044,0
3045,1
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,1
3053,1
3054,0
3055,0
3056,1
3057,0
3058,0
3059,0
3060,0
3061,1
3062,0
3063,1
3064,1
3065,0
3066,0
3067,1
3068,0
3069,0
3070,0
3071,1
3072,0
3073,1
3074,1
3075,0
3076,1
3077,1
3078,1
3079,1
3080,0
3081,0
3082,0
3083,1
3084,1
3085,1
3086,0
3087,0
3088,1
3089,1
3090,0
3091,0
3092,1
3093,1
3094,1
3095,0
3096,0
3097,1
3098,1
3099,0
3100,1
3101,1
3102,1
3103,1
3104,0
3105,0
3106,0
3107,1
3108,1
3109,0
3110,0
3111,0
3112,1
3113,1
3114,0
3115,0
3116,0
3117,0
3118,0
3119,1
3120,1
3121,1
3122,0
3123,0
3124,0
3125,1
3126,0
3127,1
3128,0
3129,1
3130,1
3131,0
3132,0
3133,1
3134,1
3135,0
3136,1
3137,1
3138,1
3139,1
3140,0
3141,1
3142,0
3143,0
3144,1
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,1
3152,0
3153,1
3154,1
3155,0
3156,0
3157,1
3158,1
3159,1
3160,1
3161,1
3162,0
3163,1
3164,0
3165,0
3166,0
3167,1
3168,0
3169,1
3170,1
3171,0
3172,1
3173,1
3174,1
3175,1
3176,1
3177,0
3178,1
3179,0
3180,1
3181,1
3182,1
3183,1
3184,1
3185,1
3186,0
3187,1
3188,1
3189,0
3190,1
3191,1
3192,0
3193,0
3194,1
3195,1
3196,0
3197,1
3198,1
3199,1
3200,1
3201,0
3202,1
3203,1
3204,1
3205,0
3206,1
3207,1
3208,0
3209,1
3210,0
3211,0
3212,0
3213,1
3214,1
3215,0
3216,0
3217,1
3218,0
3219,0
3220,1
3221,1
3222,0
3223,1
3224,1
3225,1
3226,0
3227,0
3228,0
3229,1
3230,1
3231,0
3232,0
3233,0
3234,0
3235,1
3236,1
3237,1
3238,0
3239,1
3240,0
3241,1
3242,0
3243,1
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,1
3254,0
3255,1
3256,0
3257,1
3258,1
3259,0
3260,0
3261,0
3262,0
3263,1
3264,1
3265,0
3266,1
3267,1
3268,1
3269,1
3270,0
3271,0
3272,1
3273,1
3274,1
3275,1
3276,1
3277,0
3278,1
3279,1
3280,1
3281,0
3282,1
3283,1
3284,1
3285,1
3286,1
3287,0
3288,1
3289,0
3290,0
3291,0
3292,0
3293,1
3294,0
3295,1
3296,0
3297,1
3298,0
3299,0
3300,1
3301,0
3302,0
3303,0
3304,1
3305,1
3306,0
3307,0
3308,1
3309,1
3310,0
3311,0
3312,0
3313,1
3314,1
3315,1
3316,1
3317,0
3318,0
3319,1
3320,0
3321,0
3322,0
3323,0
3324,0
3325,1
3326,0
3327,0
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,0
3336,1
3337,1
3338,1
3339,0
3340,1
3341,1
3342,0
3343,1
3344,1
3345,1
3346,0
3347,0
3348,1
3349,0
3350,0
3351,1
3352,0
3353,1
3354,0
3355,1
3356,1
3357,1
3358,0
3359,1
3360,1
3361,0
3362,0
3363,0
3364,1
3365,0
3366,1
3367,1
3368,1
3369,1
3370,1
3371,0
3372,1
3373,0
3374,1
3375,0
3376,1
3377,1
3378,1
3379,1
3380,1
3381,1
3382,0
3383,1
3384,0
3385,1
3386,1
3387,1
3388,1
3389,1
3390,0
3391,0
3392,0
3393,1
3394,0
3395,1
3396,0
3397,1
3398,0
3399,0
3400,0
3401,0
3402,1
3403,1
3404,1
3405,1
3406,1
3407,0
3408,1
3409,0
3410,1
3411,1
3412,1
3413,0
3414,0
3415,1
3416,0
3417,1
3418,1
3419,0
3420,1
3421,0
3422,0
3423,0
3424,1
3425,1
3426,0
3427,0
3428,0
3429,1
3430,0
3431,1
3432,1
3433,1
3434,1
3435,1
3436,0
3437,0
3438,1
3439,0
3440,0
3441,1
3442,1
3443,0
3444,1
3445,0
3446,0
3447,1
3448,1
3449,0
3450,1
3451,0
3452,0
3453,0
3454,1
3455,0
3456,1
3457,1
3458,0
3459,1
3460,0
3461,0
3462,0
3463,0
3464,1
3465,0
3466,1
3467,1
3468,1
3469,0
3470,0
3471,0
3472,0
3473,0
3474,1
3475,1
3476,1
3477,1
3478,0
3479,0
3480,0
3481,1
3482,1
3483,0
3484,1
3485,0
3486,0
3487,1
3488,1
3489,1
3490,0
3491,0
3492,0
3493,0
3494,0
3495,1
3496,1
3497,1
3498,1
3499,0
3500,1
3501,1
3502,1
3503,1
3504,1
3505,0
3506,1
3507,0
3508,1
3509,1
3510,1
3511,1
3512,1
3513,0
3514,1
3515,1
3516,0
3517,0
3518,0
3519,0
3520,1
3521,1
3522,0
3523,1
3524,0
3525,0
3526,1
3527,0
3528,0
3529,0
3530,0
3531,1
3532,0
3533,1
3534,1
3535,1
3536,0
3537,0
3538,0
3539,0
3540,1
3541,1
3542,1
3543,1
3544,1
3545,0
3546,1
3547,1
3548,1
3549,0
3550,1
3551,1
3552,0
3553,0
3554,1
3555,0
3556,0
3557,1
3558,1
3559,1
3560,1
3561,1
3562,1
3563,1
3564,1
3565,0
3566,1
3567,0
3568,1
3569,0
3570,1
3571,1
3572,1
3573,1
3574,1
3575,0
3576,0
3577,0
3578,1
3579,0
3580,0
3581,1
3582,1
3583,0
3584,1
3585,1
3586,1
3587,0
3588,1
3589,1
3590,0
3591,1
3592,0
3593,1
3594,1
3595,1
3596,0
3597,0
3598,0
3599,1
3600,1
3601,0
3602,1
3603,1
3604,1
3605,1
3606,0
3607,1
3608,0
3609,1
3610,0
3611,0
3612,1
3613,0
3614,1
3615,0
3616,0
3617,1
3618,0
3619,0
3620,1
3621,1
3622,1
3623,0
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,1
3631,1
3632,1
3633,1
3634,1
3635,0
3636,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,1
3645,0
3646,0
3647,0
3648,1
3649,0
3650,0
3651,0
3652,0
3653,0
3654,1
3655,1
3656,1
3657,0
3658,1
3659,0
3660,1
3661,0
3662,1
3663,0
3664,0
3665,0
3666,0
3667,1
3668,1
3669,1
3670,1
3671,1
3672,0
3673,0
3674,0
3675,0
3676,0
3677,1
3678,1
3679,1
3680,0
3681,0
3682,1
3683,0
3684,1
3685,0
3686,0
3687,1
3688,0
3689,1
3690,1
3691,0
3692,1
3693,1
3694,0
3695,1
3696,0
3697,0
3698,0
3699,1
3700,1
3701,1
3702,1
3703,0
3704,1
3705,0
3706,1
3707,1
3708,0
3709,0
3710,1
3711,1
3712,1
3713,0
3714,0
3715,1
3716,1
3717,0
3718,0
3719,0
3720,1
3721,1
3722,0
3723,0
3724,0
3725,0
3726,1
3727,0
3728,1
3729,1
3730,0
3731,1
3732,1
3733,0
3734,0
3735,1
3736,1
3737,0
3738,0
3739,1
3740,1
3741,1
3742,1
3743,1
3744,1
3745,1
3746,0
3747,1
3748,0
3749,1
3750,1
3751,1
3752,1
3753,0
3754,0
3755,0
3756,1
3757,0
3758,1
3759,1
3760,1
3761,0
3762,0
3763,1
3764,1
3765,1
3766,1
3767,0
3768,0
3769,1
3770,1
3771,1
3772,0
3773,1
3774,1
3775,1
3776,0
3777,0
3778,1
3779,1
3780,0
3781,0
3782,1
3783,1
3784,0
3785,1
3786,0
3787,0
3788,0
3789,1
3790,1
3791,1
3792,0
3793,0
3794,1
3795,0
3796,1
3797,1
3798,1
3799,0
3800,1
3801,0
3802,1
3803,1
3804,1
3805,1
3806,1
3807,0
3808,0
3809,1
3810,1
3811,1
3812,0
3813,1
3814,0
3815,0
3816,1
3817,0
3818,1
3819,0
3820,1
3821,0
3822,0
3823,1
3824,0
3825,1
3826,0
3827,1
3828,1
3829,1
3830,0
3831,1
3832,1
3833,0
3834,1
3835,0
3836,0
3837,0
3838,1
3839,1
3840,0
3841,0
3842,1
3843,0
3844,1
3845,0
3846,1
3847,1
3848,1
3849,1
3850,1
3851,1
3852,1
3853,0
3854,1
3855,1
3856,1
3857,1
3858,1
3859,0
3860,0
3861,1
3862,1
3863,1
3864,1
3865,0
3866,1
3867,1
3868,1
3869,1
3870,1
3871,0
3872,0
3873,1
3874,0
3875,1
3876,1
3877,1
3878,0
3879,1
3880,1
3881,1
3882,0
3883,1
3884,0
3885,1
3886,0
3887,0
3888,0
3889,0
3890,1
3891,0
3892,1
3893,0
3894,1
3895,0
3896,1
3897,0
3898,1
3899,0
3900,0
3901,0
3902,0
3903,0
3904,1
3905,0
3906,0
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,0
3915,0
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,0
3923,1
3924,0
3925,0
3926,1
3927,1
3928,1
3929,1
3930,0
3931,0
3932,1
3933,0
3934,1
3935,0
3936,1
3937,0
3938,0
3939,0
3940,1
3941,1
3942,1
3943,0
3944,1
3945,1
3946,1
3947,0
3948,0
3949,1
3950,0
3951,1
3952,0
3953,0
3954,1
3955,0
3956,0
3957,0
3958,1
3959,0
3960,1
3961,1
3962,1
3963,0
3964,0
3965,1
3966,0
3967,0
3968,0
3969,0
3970,0
3971,1
3972,1
3973,1
3974,0
3975,0
3976,1
3977,0
3978,0
3979,0
3980,1
3981,0
3982,1
3983,0
3984,0
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,0
3996,0
3997,1
3998,0
3999,0
4000,1
4001,1
4002,1
4003,0
4004,1
4005,1
4006,0
4007,0
4008,1
4009,0
4010,0
4011,1
4012,0
4013,1
4014,1
4015,0
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,0
4025,1
4026,0
4027,0
4028,1
4029,0
4030,1
4031,1
4032,0
4033,0
4034,1
4035,1
4036,1
4037,1
4038,1
4039,1
4040,1
4041,0
4042,1
4043,1
4044,1
4045,1
4046,0
4047,1
4048,0
4049,1
4050,1
4051,0
4052,0
4053,0
4054,0
4055,0
4056,1
4057,1
4058,0
4059,1
4060,1
4061,1
4062,0
4063,1
4064,1
4065,1
4066,0
4067,1
4068,0
4069,0
4070,0
4071,1
4072,0
4073,1
4074,0
4075,1
4076,1
4077,0
4078,0
4079,1
4080,0
4081,1
4082,0
4083,0
4084,1
4085,1
4086,1
4087,0
4088,1
4089,0
4090,1
4091,0
4092,0
4093,1
4094,1
4095,1
4096,1
4097,1
4098,0
4099,0
4100,1
4101,1
4102,0
4103,1
4104,0
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,1
4112,0
4113,0
4114,0
4115,0
4116,1
4117,1
4118,1
4119,0
4120,0
4121,0
4122,1
4123,0
4124,0
4125,0
4126,0
4127,1
4128,1
4129,1
4130,0
4131,0
4132,1
4133,1
4134,1
4135,1
4136,1
4137,0
4138,0
4139,0
4140,1
4141,1
4142,1
4143,1
4144,1
4145,0
4146,0
4147,1
4148,1
4149,1
4150,1
4151,1
4152,1
4153,0
4154,0
4155,0
4156,0
4157,1
4158,1
4159,1
4160,0
4161,1
4162,1
4163,1
4164,0
4165,0
4166,1
4167,1
4168,1
4169,0
4170,1
4171,0
4172,0
4173,0
4174,1
4175,0
4176,0
4177,1
4178,0
4179,1
4180,1
4181,1
4182,0
4183,0
4184,1
4185,0
4186,0
4187,1
4188,1
4189,1
4190,0
4191,1
4192,1
4193,1
4194,0
4195,0
4196,1
4197,1
4198,1
4199,0
4200,1
4201,0
4202,1
4203,0
4204,0
4205,0
4206,0
4207,0
4208,1
4209,0
4210,0
4211,0
4212,0
4213,1
4214,1
4215,0
4216,0
4217,1
4218,1
4219,0
4220,0
4221,0
4222,0
4223,1
4224,1
4225,1
4226,0
4227,1
4228,0
4229,1
4230,0
4231,1
4232,1
4233,1
4234,0
4235,1
4236,0
4237,0
4238,0
4239,0
4240,1
4241,0
4242,1
4243,1
4244,1
4245,1
4246,1
4247,0
4248,0
4249,1
4250,0
4251,0
4252,0
4253,0
4254,1
4255,0
4256,0
4257,0
4258,1
4259,0
4260,0
4261,0
4262,1
4263,0
4264,1
4265,1
4266,1
4267,0
4268,0
4269,1
4270,0
4271,1
4272,1
4273,0
4274,0
4275,0
4276,0
4277,0
4278,1
4279,0
4280,1
4281,1
4282,0
4283,1
4284,1
4285,1
4286,1
4287,1
4288,1
4289,0
4290,1
4291,1
4292,0
4293,1
4294,0
4295,1
4296,1
4297,1
4298,0
4299,0
4300,1
4301,1
4302,0
4303,0
4304,1
4305,0
4306,1
4307,1
4308,1
4309,0
4310,0
4311,1
4312,1
4313,0
4314,1
4315,0
4316,0
4317,1
4318,1
4319,1
4320,0
4321,1
4322,1
4323,1
4324,1
4325,1
4326,0
4327,1
4328,1
4329,1
4330,0
4331,0
4332,1
4333,0
4334,0
4335,1
4336,0
4337,1
4338,1
4339,1
4340,1
4341,1
4342,1
4343,0
4344,0
4345,1
4346,1
4347,1
4348,1
4349,0
4350,1
4351,0
4352,1
4353,0
4354,0
4355,0
4356,1
4357,1
4358,0
4359,1
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,0
4375,0
4376,1
4377,0
4378,1
4379,1
4380,0
4381,1
4382,1
4383,0
4384,1
4385,1
4386,1
4387,1
4388,1
4389,1
4390,0
4391,1
4392,1
4393,1
4394,1
4395,0
4396,0
4397,1
4398,1
4399,1
4400,1
4401,0
4402,1
4403,1
4404,1
4405,0
4406,1
4407,1
4408,0
4409,0
4410,0
4411,0
4412,1
4413,0
4414,1
4415,1
4416,0
4417,0
4418,1
4419,0
4420,0
4421,0
4422,1
4423,1
4424,0
4425,0
4426,1
4427,1
4428,0
4429,0
4430,0
4431,1
4432,1
4433,1
4434,0
4435,0
4436,1
4437,0
4438,1
4439,0
4440,1
4441,1
4442,1
4443,1
4444,1
4445,0
4446,0
4447,0
4448,0
4449,1
4450,1
4451,1
4452,0
4453,1
4454,1
4455,1
4456,0
4457,1
4458,0
4459,1
4460,1
4461,0
4462,1
4463,1
4464,0
4465,1
4466,0
4467,1
4468,0
4469,1
4470,1
4471,1
4472,0
4473,0
4474,0
4475,0
4476,0
4477,1
4478,0
4479,1
4480,1
4481,0
4482,0
4483,1
4484,0
4485,1
4486,1
4487,0
4488,1
4489,0
4490,0
4491,1
4492,0
4493,1
4494,1
4495,1
4496,1
4497,1
4498,0
4499,1
4500,0
4501,1
4502,0
4503,0
4504,1
4505,0
4506,0
4507,1
4508,0
4509,1
4510,0
4511,0
4512,0
4513,0
4514,1
4515,0
4516,1
4517,0
4518,1
4519,0
4520,1
4521,0
4522,1
4523,1
4524,1
4525,1
4526,0
4527,1
4528,1
4529,1
4530,0
4531,1
4532,1
4533,1
4534,1
4535,0
4536,1
4537,1
4538,1
4539,1
4540,0
4541,1
4542,0
4543,1
4544,0
4545,1
4546,1
4547,1
4548,1
4549,1
4550,1
4551,1
4552,1
4553,1
4554,1
4555,0
4556,0
4557,0
4558,1
4559,1
4560,0
4561,0
4562,1
4563,0
4564,0
4565,1
4566,0
4567,0
4568,1
4569,1
4570,1
4571,1
4572,0
4573,0
4574,1
4575,1
4576,1
4577,0
4578,0
4579,0
4580,1
4581,0
4582,1
4583,1
4584,1
4585,0
4586,1
4587,1
4588,0
4589,0
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,1
4597,1
4598,0
4599,1
4600,0
4601,1
4602,0
4603,1
4604,0
4605,1
4606,1
4607,1
4608,1
4609,0
4610,1
4611,1
4612,0
4613,1
4614,0
4615,1
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,1
4623,1
4624,1
4625,0
4626,1
4627,0
4628,1
4629,1
4630,0
4631,0
4632,0
4633,1
4634,0
4635,0
4636,0
4637,0
4638,1
4639,1
4640,1
4641,1
4642,1
4643,1
4644,1
4645,1
4646,1
4647,0
4648,1
4649,1
4650,0
4651,1
4652,1
4653,1
4654,0
4655,1
4656,1
4657,0
4658,0
4659,0
4660,0
4661,1
4662,1
4663,0
4664,1
4665,1
4666,0
4667,1
4668,1
4669,0
4670,1
4671,0
4672,0
4673,1
4674,0
4675,1
4676,0
4677,1
4678,1
4679,1
4680,0
4681,0
4682,1
4683,1
4684,1
4685,0
4686,1
4687,1
4688,0
4689,0
4690,0
4691,1
4692,1
4693,0
4694,1
4695,1
4696,0
4697,1
4698,1
4699,0
4700,0
4701,1
4702,0
4703,0
4704,0
4705,1
4706,1
4707,0
4708,0
4709,1
4710,0
4711,1
4712,1
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,1
4720,1
4721,1
4722,1
4723,1
4724,0
4725,0
4726,0
4727,0
4728,1
4729,0
4730,0
4731,1
4732,1
4733,0
4734,0
4735,1
4736,0
4737,1
4738,0
4739,1
4740,1
4741,1
4742,0
4743,0
4744,1
4745,1
4746,0
4747,0
4748,1
4749,1
4750,1
4751,0
4752,1
4753,1
4754,0
4755,1
4756,1
4757,0
4758,0
4759,0
4760,1
4761,1
4762,0
4763,0
4764,0
4765,1
4766,0
4767,0
4768,0
4769,1
4770,0
4771,1
4772,0
4773,0
4774,0
4775,1
4776,0
4777,0
4778,1
4779,0
4780,1
4781,0
4782,1
4783,1
4784,1
4785,0
4786,0
4787,0
4788,1
4789,0
4790,1
4791,0
4792,1
4793,0
4794,1
4795,1
4796,1
4797,0
4798,0
4799,1
4800,0
4801,0
4802,0
4803,0
4804,0
4805,1
4806,0
4807,1
4808,0
4809,0
4810,1
4811,0
4812,1
4813,0
4814,0
4815,1
4816,0
4817,1
4818,1
4819,1
4820,1
4821,0
4822,0
4823,0
4824,0
4825,1
4826,0
4827,1
4828,1
4829,1
4830,0
4831,1
4832,1
4833,1
4834,1
4835,0
4836,0
4837,0
4838,0
4839,1
4840,1
4841,1
4842,0
4843,1
4844,1
4845,0
4846,0
4847,1
4848,0
4849,1
4850,0
4851,1
4852,0
4853,1
4854,1
4855,0
4856,0
4857,1
4858,0
4859,0
4860,1
4861,0
4862,1
4863,0
4864,0
4865,0
4866,0
4867,1
4868,1
4869,1
4870,1
4871,1
4872,1
4873,1
4874,1
4875,1
4876,1
4877,1
4878,1
4879,1
4880,0
4881,0
4882,1
4883,0
4884,1
4885,1
4886,1
4887,1
4888,0
4889,0
4890,1
4891,0
4892,0
4893,1
4894,1
4895,1
4896,0
4897,1
4898,0
4899,1
4900,1
4901,0
4902,0
4903,0
4904,1
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,1
4912,0
4913,1
4914,0
4915,0
4916,1
4917,1
4918,1
4919,0
4920,0
4921,1
4922,1
4923,1
4924,0
4925,1
4926,1
4927,0
4928,0
4929,1
4930,1
4931,1
4932,1
4933,0
4934,1
4935,1
4936,1
4937,1
4938,1
4939,0
4940,0
4941,1
4942,0
4943,1
4944,1
4945,1
4946,1
4947,0
4948,1
4949,1
4950,1
4951,1
4952,1
4953,1
4954,0
4955,1
4956,1
4957,1
4958,1
4959,1
4960,1
4961,0
4962,1
4963,0
4964,0
4965,1
4966,0
4967,1
4968,1
4969,0
4970,1
4971,0
4972,0
4973,0
4974,1
4975,0
4976,1
4977,1
4978,1
4979,1
4980,0
4981,1
4982,1
4983,1
4984,1
4985,1
4986,1
4987,1
4988,1
4989,0
4990,1
4991,0
4992,1
4993,1
4994,1
4995,0
4996,0
4997,0
4998,0
4999,0
5000,1
5001,1
5002,0
5003,0
5004,0
5005,1
5006,0
5007,1
5008,0
5009,0
5010,1
5011,1
5012,1
5013,0
5014,1
5015,1
5016,1
5017,0
5018,0
5019,1
5020,0
5021,1
5022,0
5023,0
5024,0
5025,0
5026,1
5027,1
5028,0
5029,1
5030,0
5031,1
5032,1
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,1
5040,0
5041,1
5042,1
5043,0
5044,0
5045,1
5046,0
5047,0
5048,1
5049,0
5050,0
5051,1
5052,1
5053,0
5054,1
5055,0
5056,1
5057,1
5058,1
5059,1
5060,1
5061,1
5062,1
5063,0
5064,1
5065,1
5066,0
5067,0
5068,0
5069,1
5070,1
5071,1
5072,1
5073,1
5074,0
5075,1
5076,0
5077,1
5078,0
5079,0
5080,1
5081,1
5082,0
5083,1
5084,0
5085,1
5086,1
5087,0
5088,1
5089,0
5090,1
5091,0
5092,0
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,1
5100,0
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,0
5108,1
5109,1
5110,0
5111,0
5112,1
5113,0
5114,0
5115,0
5116,0
5117,1
5118,0
5119,1
5120,0
5121,0
5122,1
5123,0
5124,0
5125,0
5126,1
5127,0
5128,1
5129,1
5130,0
5131,0
5132,0
5133,0
5134,1
5135,1
5136,1
5137,0
5138,0
5139,1
5140,0
5141,1
5142,1
5143,0
5144,0
5145,1
5146,1
5147,0
5148,1
5149,1
5150,1
5151,0
5152,0
5153,0
5154,1
5155,1
5156,0
5157,1
5158,1
5159,1
5160,1
5161,1
5162,0
5163,0
5164,0
5165,1
5166,1
5167,1
5168,1
5169,0
5170,1
5171,0
5172,1
5173,0
5174,0
5175,1
5176,0
5177,0
5178,1
5179,1
5180,0
5181,1
5182,0
5183,0
5184,1
5185,0
5186,1
5187,0
5188,0
5189,0
5190,1
5191,1
5192,0
5193,1
5194,0
5195,1
5196,0
5197,1
5198,0
5199,0
5200,0
5201,0
5202,1
5203,0
5204,1
5205,1
5206,1
5207,1
5208,1
5209,1
5210,1
5211,0
5212,0
5213,1
5214,1
5215,0
5216,0
5217,0
5218,1
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5225,0
5226,1
5227,1
5228,1
5229,0
5230,0
5231,0
5232,1
5233,0
5234,1
5235,1
5236,1
5237,1
5238,1
5239,1
5240,0
5241,1
5242,0
5243,1
5244,0
5245,1
5246,1
5247,1
5248,1
5249,0
5250,1
5251,0
5252,1
5253,1
5254,1
5255,0
5256,0
5257,0
5258,1
5259,0
5260,1
5261,1
5262,1
5263,0
5264,0
5265,1
5266,1
5267,1
5268,0
5269,0
5270,1
5271,1
5272,1
5273,1
5274,0
5275,1
5276,1
5277,1
5278,0
5279,1
5280,0
5281,1
5282,0
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,1
5290,1
5291,1
5292,0
5293,0
5294,0
5295,0
5296,0
5297,1
5298,1
5299,0
5300,1
5301,1
5302,0
5303,1
5304,0
5305,0
5306,1
5307,1
5308,1
5309,0
5310,1
5311,0
5312,1
5313,1
5314,1
5315,0
5316,1
5317,1
5318,1
5319,1
5320,0
5321,1
5322,0
5323,1
5324,0
5325,0
5326,1
5327,0
5328,1
5329,0
5330,1
5331,1
5332,0
5333,0
5334,0
5335,1
5336,1
5337,1
5338,0
5339,0
5340,0
5341,1
5342,1
5343,1
5344,0
5345,0
5346,1
5347,0
5348,1
5349,0
5350,0
5351,1
5352,1
5353,0
5354,1
5355,1
5356,1
5357,1
5358,0
5359,0
5360,1
5361,1
5362,1
5363,0
5364,1
5365,1
5366,1
5367,1
5368,1
5369,1
5370,1
5371,1
5372,1
5373,0
5374,1
5375,0
5376,0
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,0
5385,1
5386,1
5387,1
5388,0
5389,0
5390,0
5391,1
5392,1
5393,1
5394,0
5395,1
5396,0
5397,1
5398,1
5399,1
5400,0
5401,1
5402,0
5403,0
5404,1
5405,0
5406,0
5407,0
5408,1
5409,1
5410,0
5411,1
5412,0
5413,0
5414,1
5415,1
5416,0
5417,1
5418,0
5419,0
5420,1
5421,1
5422,0
5423,1
5424,1
5425,0
5426,1
5427,1
5428,1
5429,1
5430,1
5431,0
5432,1
5433,0
5434,0
5435,1
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,1
5443,0
5444,1
5445,1
5446,0
5447,1
5448,0
5449,1
5450,1
5451,0
5452,1
5453,0
5454,1
5455,0
5456,1
5457,1
5458,0
5459,1
5460,0
5461,0
5462,0
5463,0
5464,1
5465,0
5466,0
5467,1
5468,1
5469,1
5470,0
5471,1
5472,0
5473,1
5474,1
5475,1
5476,1
5477,0
5478,1
5479,1
5480,0
5481,0
5482,1
5483,0
5484,0
5485,0
5486,1
5487,0
5488,1
5489,1
5490,1
5491,0
5492,1
5493,0
5494,1
5495,1
5496,0
5497,0
5498,0
5499,0
5500,0
5501,1
5502,1
5503,0
5504,0
5505,1
5506,1
5507,1
5508,1
5509,1
5510,0
5511,0
5512,0
5513,0
5514,1
5515,0
5516,1
5517,0
5518,0
5519,0
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,1
5528,1
5529,0
5530,0
5531,1
5532,0
5533,1
5534,1
5535,0
5536,0
5537,1
5538,0
5539,0
5540,1
5541,0
5542,1
5543,1
5544,1
5545,0
5546,1
5547,1
5548,1
5549,1
5550,1
5551,1
5552,1
5553,1
5554,0
5555,1
5556,1
5557,1
5558,1
5559,1
5560,1
5561,1
5562,1
5563,0
5564,0
5565,1
5566,0
5567,0
5568,0
5569,1
5570,1
5571,1
5572,0
5573,0
5574,0
5575,0
5576,1
5577,1
5578,0
5579,0
5580,1
5581,1
5582,0
5583,1
5584,1
5585,0
5586,0
5587,0
5588,1
5589,0
5590,1
5591,0
5592,0
5593,1
5594,1
5595,0
5596,1
5597,1
5598,1
5599,0
5600,1
5601,1
5602,1
5603,0
5604,1
5605,1
5606,0
5607,1
5608,0
5609,0
5610,1
5611,0
5612,1
5613,1
5614,1
5615,0
5616,0
5617,0
5618,0
5619,0
5620,1
5621,1
5622,1
5623,1
5624,1
5625,1
5626,1
5627,1
5628,0
5629,1
5630,1
5631,1
5632,0
5633,0
5634,1
5635,0
5636,1
5637,0
5638,0
5639,1
5640,0
5641,0
5642,0
5643,1
5644,1
5645,1
5646,1
5647,1
5648,0
5649,1
5650,0
5651,1
5652,1
5653,0
5654,1
5655,0
5656,1
5657,0
5658,1
5659,0
5660,1
5661,1
5662,1
5663,0
5664,1
5665,1
5666,1
5667,1
5668,0
5669,0
5670,1
5671,0
5672,0
5673,0
5674,1
5675,1
5676,1
5677,1
5678,0
5679,0
5680,1
5681,1
5682,1
5683,1
5684,1
5685,1
5686,1
5687,1
5688,0
5689,0
5690,0
5691,0
5692,1
5693,0
5694,1
5695,0
5696,1
5697,1
5698,1
5699,1
5700,0
5701,1
5702,1
5703,1
5704,1
5705,0
5706,0
5707,0
5708,1
5709,1
5710,1
5711,1
5712,1
5713,0
5714,1
5715,0
5716,0
5717,0
5718,1
5719,1
5720,1
5721,1
5722,0
5723,0
5724,1
5725,0
5726,0
5727,1
5728,1
5729,1
5730,1
5731,0
5732,0
5733,1
5734,1
5735,0
5736,1
5737,1
5738,1
5739,0
5740,0
5741,1
5742,1
5743,1
5744,0
5745,1
5746,1
5747,1
5748,1
5749,0
5750,0
5751,1
5752,1
5753,1
5754,0
5755,1
5756,1
5757,1
5758,1
5759,0
5760,0
5761,1
5762,1
5763,0
5764,1
5765,1
5766,1
5767,1
5768,1
5769,0
5770,1
5771,1
5772,0
5773,1
5774,1
5775,0
5776,1
5777,0
5778,0
5779,1
5780,0
5781,0
5782,0
5783,1
5784,1
5785,1
5786,0
5787,1
5788,1
5789,0
5790,1
5791,0
5792,1
5793,0
5794,1
5795,1
5796,1
